Alloy_Name,Alloy_Type,Cu,Al,Cr,Mg,Ni,Si,Solid_Solution_Temp_K,Aging_Temp_K,Aging_Time_h,Electrical_Conductivity_IACS
Cu-1Cr,Cu low alloyed,99.19,0.0,0.81,0.0,0.0,0.0,1323.0,723.0,0.333,65.0
Cu-1Cr,Cu low alloyed,99.19,0.0,0.81,0.0,0.0,0.0,1323.0,723.0,1.5,79.0
Cu-1Cr,Cu low alloyed,99.19,0.0,0.81,0.0,0.0,0.0,1323.0,723.0,6.0,85.0
Cu-1Cr,Cu low alloyed,99.19,0.0,0.81,0.0,0.0,0.0,1323.0,723.0,0.167,46.0
Cu-1Cr,Cu low alloyed,99.19,0.0,0.81,0.0,0.0,0.0,1323.0,723.0,0.75,74.0
Cu-1Cr,Cu low alloyed,99.19,0.0,0.81,0.0,0.0,0.0,1323.0,723.0,1.5,81.0
Cu-1Cr,Cu low alloyed,99.19,0.0,0.81,0.0,0.0,0.0,1323.0,723.0,6.0,88.0
Cu-1Cr,Cu low alloyed,99.19,0.0,0.81,0.0,0.0,0.0,1323.0,723.0,24.0,91.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,663.0,0.0083,48.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,663.0,0.0167,48.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,663.0,0.0417,48.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,663.0,0.0833,48.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,663.0,0.167,48.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,663.0,0.25,48.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,663.0,0.5,50.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,663.0,1.0,55.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,663.0,2.0,65.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,663.0,4.0,71.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,663.0,6.0,76.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,663.0,8.0,76.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,663.0,12.0,77.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,693.0,0.0083,47.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,693.0,0.0167,47.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,693.0,0.0417,48.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,693.0,0.0833,47.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,693.0,0.167,48.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,693.0,0.25,49.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,693.0,0.5,53.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,693.0,1.0,66.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,693.0,2.0,76.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,693.0,4.0,79.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,693.0,6.0,79.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,693.0,8.0,80.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,693.0,12.0,82.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,723.0,0.0083,47.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,723.0,0.0167,47.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,723.0,0.0417,47.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,723.0,0.0833,48.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,723.0,0.167,50.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,723.0,0.25,54.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,723.0,0.5,71.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,723.0,1.0,80.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,723.0,2.0,80.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,723.0,4.0,83.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,723.0,6.0,84.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,723.0,8.0,83.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,723.0,12.0,83.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,753.0,0.0083,45.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,753.0,0.0167,47.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,753.0,0.0417,46.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,753.0,0.0833,48.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,753.0,0.167,53.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,753.0,0.25,62.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,753.0,0.5,76.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,753.0,1.0,82.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,753.0,2.0,82.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,753.0,4.0,85.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,753.0,6.0,85.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,753.0,8.0,84.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,753.0,12.0,85.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,783.0,0.0083,46.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,783.0,0.0167,47.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,783.0,0.0417,47.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,783.0,0.0833,49.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,783.0,0.167,51.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,783.0,0.25,54.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,783.0,0.5,62.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,783.0,1.0,78.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,783.0,2.0,86.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,783.0,4.0,87.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,783.0,6.0,88.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,783.0,8.0,87.0
Cu-0.28Cr-0.19Mg,Cu low alloyed,99.53,0.0,0.28,0.19,0.0,0.0,1223.0,783.0,12.0,87.0
Cu-6Ni-1.5Si,Cu-Ni-Si alloys,92.62,0.0,0.0,0.0,5.94,1.44,1253.0,773.0,7.0,46.0
Cu-6Ni-1.5Si,Cu-Ni-Si alloys,92.62,0.0,0.0,0.0,5.94,1.44,1253.0,773.0,0.15,24.0
Cu-6Ni-1.5Si,Cu-Ni-Si alloys,92.62,0.0,0.0,0.0,5.94,1.44,1253.0,773.0,0.5,28.0
Cu-6Ni-1.5Si,Cu-Ni-Si alloys,92.62,0.0,0.0,0.0,5.94,1.44,1253.0,773.0,1.0,29.0
Cu-6Ni-1.5Si,Cu-Ni-Si alloys,92.62,0.0,0.0,0.0,5.94,1.44,1253.0,773.0,3.0,34.0
Cu-6Ni-1.5Si,Cu-Ni-Si alloys,92.62,0.0,0.0,0.0,5.94,1.44,1253.0,773.0,6.0,35.0
Cu-2Ni-0.5Si,Cu-Ni-Si alloys,97.5,0.0,0.0,0.0,2.0,0.5,1003.0,673.0,72.0,47.0
Cu-2Ni-0.5Si-0.1Mg,Cu-Ni-Si alloys,97.4,0.0,0.0,0.1,2.0,0.5,1003.0,673.0,72.0,44.0
Cu-2Ni-0.5Si,Cu-Ni-Si alloys,97.5,0.0,0.0,0.0,2.0,0.5,1003.0,673.0,72.0,46.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,673.0,0.167,23.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,673.0,0.333,24.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,673.0,0.5,25.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,673.0,0.75,26.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,673.0,1.25,28.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,673.0,2.0,30.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,673.0,3.0,31.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,673.0,4.5,33.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,673.0,6.0,33.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,673.0,8.0,34.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,673.0,10.0,34.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,673.0,12.0,34.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,673.0,14.0,34.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,673.0,16.0,35.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,673.0,18.0,35.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,673.0,20.0,35.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,723.0,0.167,27.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,723.0,0.333,30.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,723.0,0.5,31.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,723.0,0.75,32.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,723.0,1.0,33.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,723.0,1.5,33.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,723.0,2.0,35.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,723.0,3.0,35.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,723.0,4.0,36.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,723.0,5.0,36.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,723.0,6.0,37.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,723.0,9.0,38.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,723.0,11.0,38.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,723.0,13.0,38.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,723.0,15.0,38.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,723.0,17.0,38.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,723.0,19.0,39.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,723.0,21.0,39.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,723.0,23.0,39.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,773.0,0.167,30.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,773.0,0.333,32.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,773.0,0.5,33.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,773.0,0.75,34.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,773.0,1.0,34.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,773.0,1.5,35.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,773.0,2.0,36.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,773.0,3.0,37.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,773.0,4.0,38.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,773.0,6.0,38.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,773.0,8.0,38.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,773.0,10.0,39.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,773.0,12.0,39.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,773.0,14.0,40.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,773.0,16.0,40.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,723.0,0.167,26.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,723.0,0.333,27.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,723.0,0.5,29.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,723.0,1.0,29.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,723.0,1.5,32.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,723.0,2.0,33.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,723.0,3.0,34.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,723.0,4.0,35.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,723.0,5.0,37.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,723.0,7.0,38.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,723.0,9.0,39.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,723.0,11.0,40.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,723.0,13.0,40.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,723.0,15.0,41.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,723.0,17.0,42.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,723.0,20.0,43.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,723.0,23.0,43.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,723.0,27.0,43.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,723.0,0.167,30.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,723.0,0.333,32.0
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.1,0.15,6.0,1.4,1243.0,723.0,0.5,33.0
