Alloy_Name,Alloy_Type,Cu,Al,Cr,Mg,Ni,Si,Solid_Solution_Temp_K,Aging_Temp_K,Aging_Time_h,Electrical_Conductivity_IACS
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,2.0,29.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,3.0,29.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,773.0,0.17,27.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,773.0,0.5,29.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,773.0,1.0,30.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,773.0,2.0,32.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,773.0,3.0,32.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,0.083,23.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,0.25,25.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,0.5,28.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,0.75,30.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,1.0,31.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,1.5,33.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,2.0,35.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,3.0,37.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,4.0,39.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,5.0,40.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,6.0,42.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,8.0,46.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,0.083,27.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,0.25,32.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,0.5,36.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,0.75,38.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,1.0,39.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,1.5,42.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,2.0,43.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,3.0,46.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,4.0,49.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,5.0,50.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,6.0,52.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,8.0,55.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,773.0,0.083,32.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,773.0,0.25,38.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,773.0,0.5,41.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,773.0,0.75,45.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,773.0,1.0,47.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,773.0,1.5,51.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,773.0,2.0,53.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,773.0,3.0,55.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,773.0,4.0,55.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,773.0,5.0,56.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,773.0,6.0,57.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,773.0,8.0,56.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,0.083,33.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,0.25,36.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,0.5,39.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,0.75,41.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,1.0,42.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,1.5,47.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,2.0,49.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,3.0,53.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,4.0,55.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,5.0,57.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,6.0,59.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,8.0,61.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,0.083,36.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,0.25,41.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,0.5,46.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,0.75,49.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,1.0,50.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,1.5,54.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,2.0,56.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,3.0,58.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,4.0,59.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,5.0,59.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,6.0,60.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,8.0,61.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,773.0,0.083,43.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,773.0,0.25,49.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,773.0,0.5,52.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,773.0,0.75,53.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,773.0,1.0,54.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,773.0,1.5,55.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,773.0,2.0,55.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,773.0,3.0,55.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,773.0,4.0,56.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,773.0,5.0,56.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,773.0,6.0,56.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,773.0,8.0,56.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,823.0,0.083,42.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,823.0,0.25,46.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,823.0,0.5,48.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,823.0,0.75,48.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,823.0,1.0,48.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,823.0,1.5,48.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,823.0,2.0,49.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,823.0,3.0,49.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,823.0,4.0,49.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,823.0,5.0,49.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,823.0,6.0,50.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,823.0,8.0,50.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,0.083,41.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,0.25,44.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,0.5,47.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,0.75,50.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,1.0,51.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,1.5,54.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,2.0,57.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,3.0,60.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,4.0,61.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,5.0,62.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,6.0,62.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,8.0,64.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,0.083,43.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,0.25,48.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,0.5,52.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,0.75,55.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,1.0,56.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,1.5,58.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,2.0,59.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,3.0,60.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,4.0,61.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,5.0,60.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,6.0,61.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,8.0,62.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,773.0,0.083,46.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,773.0,0.25,52.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,773.0,0.5,53.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,773.0,0.75,54.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,773.0,1.0,54.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,773.0,1.5,56.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,773.0,2.0,56.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,773.0,3.0,56.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,773.0,4.0,56.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,773.0,5.0,57.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,773.0,6.0,56.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,773.0,8.0,57.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,823.0,0.083,44.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,823.0,0.25,47.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,823.0,0.5,48.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,823.0,0.75,48.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,823.0,1.0,49.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,823.0,1.5,49.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,823.0,2.0,49.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,823.0,3.0,50.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,823.0,4.0,50.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,823.0,5.0,50.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,823.0,6.0,51.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,823.0,8.0,51.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,0.083,47.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,0.25,48.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,0.5,50.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,0.75,50.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,1.0,52.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,1.5,54.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,2.0,55.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,3.0,57.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,4.0,58.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,5.0,59.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,6.0,61.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,673.0,8.0,63.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,0.083,49.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,0.25,51.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,0.5,52.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,0.75,54.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,1.0,55.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,1.5,58.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,2.0,59.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,3.0,61.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,4.0,61.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,5.0,62.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,723.0,6.0,62.0
