Alloy_Name,Alloy_Type,Cu,Al,Cr,Mg,Ni,Si,Solid_Solution_Temp_K,Aging_Temp_K,Aging_Time_h,Electrical_Conductivity_IACS
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,823.0,1.5,38.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,823.0,2.0,38.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,823.0,3.0,39.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,823.0,4.0,39.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,823.0,5.0,39.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,823.0,6.0,39.0
Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.25,0.5,0.1,0.15,6.0,1.0,1253.0,823.0,8.0,39.0
Cu-3.2Ni-1.1Si,Cu-Ni-Si alloys,95.565,0.0,0.0,0.0,3.3,1.135,1173.0,773.0,1.0,19.0
Cu-3.2Ni-1.1Si,Cu-Ni-Si alloys,95.565,0.0,0.0,0.0,3.3,1.135,1173.0,773.0,2.0,19.0
Cu-3.2Ni-1.1Si,Cu-Ni-Si alloys,95.565,0.0,0.0,0.0,3.3,1.135,1173.0,773.0,4.0,19.0
Cu-3.2Ni-1.1Si,Cu-Ni-Si alloys,95.565,0.0,0.0,0.0,3.3,1.135,1173.0,773.0,8.0,19.0
Cu-3.2Ni-0.95Si,Cu-Ni-Si alloys,95.725,0.0,0.0,0.0,3.3,0.975,1173.0,773.0,1.0,24.0
Cu-3.2Ni-0.95Si,Cu-Ni-Si alloys,95.725,0.0,0.0,0.0,3.3,0.975,1173.0,773.0,2.0,25.0
Cu-3.2Ni-0.95Si,Cu-Ni-Si alloys,95.725,0.0,0.0,0.0,3.3,0.975,1173.0,773.0,4.0,26.0
Cu-3.2Ni-0.95Si,Cu-Ni-Si alloys,95.725,0.0,0.0,0.0,3.3,0.975,1173.0,773.0,8.0,27.0
Cu-3.2Ni-0.83Si,Cu-Ni-Si alloys,95.835,0.0,0.0,0.0,3.3,0.865,1173.0,773.0,1.0,31.0
Cu-3.2Ni-0.83Si,Cu-Ni-Si alloys,95.835,0.0,0.0,0.0,3.3,0.865,1173.0,773.0,2.0,31.0
Cu-3.2Ni-0.83Si,Cu-Ni-Si alloys,95.835,0.0,0.0,0.0,3.3,0.865,1173.0,773.0,4.0,32.0
Cu-3.2Ni-0.83Si,Cu-Ni-Si alloys,95.835,0.0,0.0,0.0,3.3,0.865,1173.0,773.0,8.0,33.0
Cu-3.2Ni-0.73Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,773.0,1.0,37.0
Cu-3.2Ni-0.73Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,773.0,2.0,38.0
Cu-3.2Ni-0.73Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,773.0,4.0,39.0
Cu-3.2Ni-0.73Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,773.0,8.0,41.0
Cu-3.2Ni-0.60Si,Cu-Ni-Si alloys,96.075,0.0,0.0,0.0,3.3,0.625,1173.0,773.0,1.0,40.0
Cu-3.2Ni-0.60Si,Cu-Ni-Si alloys,96.075,0.0,0.0,0.0,3.3,0.625,1173.0,773.0,2.0,42.0
Cu-3.2Ni-0.60Si,Cu-Ni-Si alloys,96.075,0.0,0.0,0.0,3.3,0.625,1173.0,773.0,4.0,44.0
Cu-3.2Ni-0.60Si,Cu-Ni-Si alloys,96.075,0.0,0.0,0.0,3.3,0.625,1173.0,773.0,8.0,47.0
Cu-3.2Ni-0.54Si,Cu-Ni-Si alloys,96.155,0.0,0.0,0.0,3.3,0.545,1173.0,773.0,1.0,39.0
Cu-3.2Ni-0.54Si,Cu-Ni-Si alloys,96.155,0.0,0.0,0.0,3.3,0.545,1173.0,773.0,2.0,40.0
Cu-3.2Ni-0.54Si,Cu-Ni-Si alloys,96.155,0.0,0.0,0.0,3.3,0.545,1173.0,773.0,4.0,42.0
Cu-3.2Ni-0.54Si,Cu-Ni-Si alloys,96.155,0.0,0.0,0.0,3.3,0.545,1173.0,773.0,8.0,46.0
Cu-3.2Ni-0.47Si,Cu-Ni-Si alloys,96.215,0.0,0.0,0.0,3.3,0.485,1173.0,773.0,1.0,37.0
Cu-3.2Ni-0.47Si,Cu-Ni-Si alloys,96.215,0.0,0.0,0.0,3.3,0.485,1173.0,773.0,2.0,39.0
Cu-3.2Ni-0.47Si,Cu-Ni-Si alloys,96.215,0.0,0.0,0.0,3.3,0.485,1173.0,773.0,4.0,40.0
Cu-3.2Ni-0.47Si,Cu-Ni-Si alloys,96.215,0.0,0.0,0.0,3.3,0.485,1173.0,773.0,8.0,43.0
Cu-3.2Ni-0.44Si,Cu-Ni-Si alloys,96.255,0.0,0.0,0.0,3.3,0.445,1173.0,773.0,1.0,35.0
Cu-3.2Ni-0.44Si,Cu-Ni-Si alloys,96.255,0.0,0.0,0.0,3.3,0.445,1173.0,773.0,2.0,37.0
Cu-3.2Ni-0.44Si,Cu-Ni-Si alloys,96.255,0.0,0.0,0.0,3.3,0.445,1173.0,773.0,4.0,38.0
Cu-3.2Ni-0.44Si,Cu-Ni-Si alloys,96.255,0.0,0.0,0.0,3.3,0.445,1173.0,773.0,8.0,40.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,96.295,0.0,0.0,0.0,3.3,0.405,1173.0,773.0,1.0,33.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,96.295,0.0,0.0,0.0,3.3,0.405,1173.0,773.0,2.0,35.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,96.295,0.0,0.0,0.0,3.3,0.405,1173.0,773.0,4.0,35.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,96.295,0.0,0.0,0.0,3.3,0.405,1173.0,773.0,8.0,37.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.565,0.0,0.0,0.0,3.3,1.135,1173.0,773.0,1.0,18.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.725,0.0,0.0,0.0,3.3,0.975,1173.0,773.0,1.0,25.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.835,0.0,0.0,0.0,3.3,0.865,1173.0,773.0,1.0,30.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,773.0,1.0,36.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,96.075,0.0,0.0,0.0,3.3,0.625,1173.0,773.0,1.0,39.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,96.155,0.0,0.0,0.0,3.3,0.545,1173.0,773.0,1.0,38.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,96.215,0.0,0.0,0.0,3.3,0.485,1173.0,773.0,1.0,37.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,96.255,0.0,0.0,0.0,3.3,0.445,1173.0,773.0,1.0,35.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,96.295,0.0,0.0,0.0,3.3,0.405,1173.0,773.0,1.0,35.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.565,0.0,0.0,0.0,3.3,1.135,1173.0,773.0,2.0,19.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.725,0.0,0.0,0.0,3.3,0.975,1173.0,773.0,2.0,26.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.835,0.0,0.0,0.0,3.3,0.865,1173.0,773.0,2.0,32.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,773.0,2.0,38.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,96.075,0.0,0.0,0.0,3.3,0.625,1173.0,773.0,2.0,41.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,96.155,0.0,0.0,0.0,3.3,0.545,1173.0,773.0,2.0,41.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,96.215,0.0,0.0,0.0,3.3,0.485,1173.0,773.0,2.0,39.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,96.255,0.0,0.0,0.0,3.3,0.445,1173.0,773.0,2.0,38.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,96.295,0.0,0.0,0.0,3.3,0.405,1173.0,773.0,2.0,38.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.565,0.0,0.0,0.0,3.3,1.135,1173.0,773.0,4.0,20.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.725,0.0,0.0,0.0,3.3,0.975,1173.0,773.0,4.0,27.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.835,0.0,0.0,0.0,3.3,0.865,1173.0,773.0,4.0,34.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,773.0,4.0,41.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,96.075,0.0,0.0,0.0,3.3,0.625,1173.0,773.0,4.0,45.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,96.155,0.0,0.0,0.0,3.3,0.545,1173.0,773.0,4.0,44.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,96.215,0.0,0.0,0.0,3.3,0.485,1173.0,773.0,4.0,42.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,96.255,0.0,0.0,0.0,3.3,0.445,1173.0,773.0,4.0,40.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,96.295,0.0,0.0,0.0,3.3,0.405,1173.0,773.0,4.0,40.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,723.0,0.25,27.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,723.0,0.5,28.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,723.0,1.0,31.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,723.0,2.0,33.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,723.0,4.0,36.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,723.0,6.0,37.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,723.0,8.0,38.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,723.0,12.0,39.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,773.0,0.25,28.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,773.0,0.5,32.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,773.0,1.0,36.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,773.0,2.0,38.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,773.0,4.0,40.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,773.0,6.0,41.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,773.0,8.0,42.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,773.0,12.0,42.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,723.0,0.25,29.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,723.0,0.5,38.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,723.0,1.0,38.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,723.0,2.0,41.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,723.0,4.0,47.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,723.0,6.0,47.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,723.0,8.0,48.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,723.0,12.0,48.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,773.0,0.25,32.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,773.0,0.5,34.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,773.0,1.0,37.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,773.0,2.0,41.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,773.0,4.0,44.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,773.0,6.0,45.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,773.0,8.0,47.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,773.0,12.0,48.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,623.0,0.25,37.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,623.0,0.5,37.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,623.0,1.0,38.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,623.0,2.0,39.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,623.0,4.0,40.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,623.0,6.0,41.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,623.0,8.0,42.0
Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.935,0.0,0.0,0.0,3.3,0.765,1173.0,623.0,12.0,43.0
Cu-3.48Ni-0.82Co,Cu-Ni-Si alloys,95.7,0.0,0.0,0.0,3.48,0.82,1173.0,773.0,0.25,31.0
Cu-3.48Ni-0.82Co,Cu-Ni-Si alloys,95.7,0.0,0.0,0.0,3.48,0.82,1173.0,773.0,0.5,35.0
Cu-3.48Ni-0.82Co,Cu-Ni-Si alloys,95.7,0.0,0.0,0.0,3.48,0.82,1173.0,773.0,1.0,37.0
Cu-3.48Ni-0.82Co,Cu-Ni-Si alloys,95.7,0.0,0.0,0.0,3.48,0.82,1173.0,773.0,2.0,39.0
Cu-3.48Ni-0.82Co,Cu-Ni-Si alloys,95.7,0.0,0.0,0.0,3.48,0.82,1173.0,773.0,4.0,40.0
Cu-3.48Ni-0.82Co,Cu-Ni-Si alloys,95.7,0.0,0.0,0.0,3.48,0.82,1173.0,773.0,8.0,40.0
Cu-3Ni-0.7Si,Cu-Ni-Si alloys,96.3,0.0,0.0,0.0,3.0,0.7,1223.0,773.0,0.5,37.0
Cu-3Ni-0.7Si,Cu-Ni-Si alloys,96.3,0.0,0.0,0.0,3.0,0.7,1223.0,773.0,1.0,39.0
Cu-3Ni-0.7Si,Cu-Ni-Si alloys,96.3,0.0,0.0,0.0,3.0,0.7,1223.0,773.0,3.0,43.0
Cu-6Ni-1.43Si,Cu-Ni-Si alloys,92.57,0.0,0.0,0.0,6.0,1.43,1223.0,773.0,0.167,24.0
Cu-6Ni-1.43Si,Cu-Ni-Si alloys,92.57,0.0,0.0,0.0,6.0,1.43,1223.0,773.0,0.333,25.0
Cu-6Ni-1.43Si,Cu-Ni-Si alloys,92.57,0.0,0.0,0.0,6.0,1.43,1223.0,773.0,0.5,28.0
Cu-6Ni-1.43Si,Cu-Ni-Si alloys,92.57,0.0,0.0,0.0,6.0,1.43,1223.0,773.0,1.0,30.0
Cu-6Ni-1.43Si,Cu-Ni-Si alloys,92.57,0.0,0.0,0.0,6.0,1.43,1223.0,773.0,3.0,34.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,673.0,0.25,20.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,673.0,0.5,22.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,673.0,0.75,22.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,673.0,1.0,23.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,673.0,1.5,23.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,673.0,2.0,24.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,673.0,3.0,25.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,673.0,4.0,25.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,673.0,6.0,26.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,673.0,8.0,27.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,673.0,12.0,29.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,673.0,16.0,31.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,673.0,20.0,32.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,723.0,0.25,23.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,723.0,0.5,25.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,723.0,0.75,26.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,723.0,1.0,27.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,723.0,1.5,28.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,723.0,2.0,28.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,723.0,3.0,29.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,723.0,4.0,31.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,723.0,6.0,32.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,723.0,8.0,35.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,723.0,12.0,37.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,723.0,16.0,38.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,723.0,20.0,39.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,773.0,0.25,28.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,773.0,0.5,29.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,773.0,0.75,30.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,773.0,1.0,31.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,773.0,1.5,33.0
