Alloy_Name,Alloy_Type,Cu,Al,Cr,Mg,Ni,Si,Solid_Solution_Temp_K,Aging_Temp_K,Aging_Time_h,Electrical_Conductivity_IACS
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,773.0,2.0,33.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,773.0,3.0,34.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,773.0,4.0,36.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,773.0,6.0,37.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,773.0,8.0,38.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,773.0,12.0,39.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,773.0,16.0,39.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,773.0,20.0,40.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,823.0,0.25,29.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,823.0,0.5,32.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,823.0,0.75,32.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,823.0,1.0,33.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,823.0,1.5,34.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,823.0,2.0,35.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,823.0,3.0,36.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,823.0,4.0,37.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,823.0,6.0,37.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,823.0,8.0,38.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,823.0,12.0,39.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,823.0,16.0,40.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,823.0,20.0,40.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,873.0,0.25,30.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,873.0,0.5,31.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,873.0,0.75,30.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,873.0,1.0,35.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,873.0,1.5,36.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,873.0,2.0,37.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,873.0,3.0,38.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,873.0,4.0,39.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,873.0,6.0,39.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,873.0,8.0,40.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,873.0,12.0,40.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,873.0,16.0,41.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,873.0,20.0,41.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,923.0,0.25,27.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,923.0,0.5,31.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,923.0,0.75,32.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,923.0,1.0,35.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,923.0,1.5,36.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,923.0,2.0,37.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,923.0,3.0,38.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,923.0,4.0,39.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,923.0,6.0,39.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,923.0,8.0,40.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,923.0,12.0,40.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,923.0,16.0,41.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,923.0,20.0,41.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,973.0,0.25,30.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,973.0,0.5,32.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,973.0,0.75,33.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,973.0,1.0,36.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,973.0,1.5,37.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,973.0,2.0,38.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,973.0,3.0,39.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,973.0,4.0,39.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,973.0,6.0,39.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,973.0,8.0,40.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,973.0,12.0,40.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,973.0,16.0,41.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,973.0,20.0,42.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,1023.0,0.25,24.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,1023.0,0.5,27.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,1023.0,0.75,35.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,1023.0,1.0,36.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,1023.0,1.5,38.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,1023.0,2.0,38.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,1023.0,3.0,39.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,1023.0,4.0,40.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,1023.0,6.0,40.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,1023.0,8.0,40.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,1023.0,12.0,41.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,1023.0,16.0,41.0
Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27,0.49,0.11,0.12,5.98,1.03,1243.0,1023.0,20.0,42.0
Cu-3.91Ni-0.93Si,Cu-Ni-Si alloys,95.16,0.0,0.0,0.0,3.91,0.93,1223.0,723.0,4.0,52.0
Cu-3.52Ni-0.94Si-0.35Cr,Cu-Ni-Si alloys,95.19,0.0,0.35,0.0,3.52,0.94,1223.0,723.0,1.0,32.0
Cu-3.52Ni-0.94Si-0.35Cr,Cu-Ni-Si alloys,95.19,0.0,0.35,0.0,3.52,0.94,1223.0,723.0,2.0,33.0
Cu-3.52Ni-0.94Si-0.35Cr,Cu-Ni-Si alloys,95.19,0.0,0.35,0.0,3.52,0.94,1223.0,723.0,3.0,36.0
Cu-3.52Ni-0.94Si-0.35Cr,Cu-Ni-Si alloys,95.19,0.0,0.35,0.0,3.52,0.94,1223.0,723.0,4.0,36.0
Cu-3.52Ni-0.94Si-0.35Cr,Cu-Ni-Si alloys,95.19,0.0,0.35,0.0,3.52,0.94,1223.0,723.0,8.0,37.0
Cu-3.52Ni-0.94Si-0.35Cr,Cu-Ni-Si alloys,95.19,0.0,0.35,0.0,3.52,0.94,1223.0,723.0,24.0,37.0
Cu-3.51Ni-0.93Si-0.64Mo,Cu-Ni-Si alloys,95.56,0.0,0.0,0.0,3.51,0.93,1223.0,723.0,4.0,37.0
Cu-3.32Ni-0.93Si-0.35Cr-0.30Zr,Cu-Ni-Si alloys,95.75,0.0,0.0,0.0,3.32,0.93,1223.0,723.0,4.0,36.0
Cu-3.32Ni-0.93Si-0.37Fe-0.30Zr,Cu-Ni-Si alloys,95.75,0.0,0.0,0.0,3.32,0.93,1223.0,723.0,4.0,35.0
Cu-4.95Ni-1.20Si,Cu-Ni-Si alloys,93.86,0.0,0.0,0.0,4.95,1.19,1223.0,723.0,4.0,49.0
Cu-4.95Ni-1.20Si,Cu-Ni-Si alloys,94.2,0.0,0.0,0.0,4.7,1.1,1223.0,723.0,4.0,51.0
Cu-4.95Ni-1.20Si,Cu-Ni-Si alloys,94.4,0.0,0.0,0.0,4.5,1.1,1223.0,723.0,4.0,51.0
Cu-4.95Ni-1.20Si,Cu-Ni-Si alloys,94.8,0.0,0.0,0.0,4.2,1.0,1223.0,723.0,4.0,51.0
Cu-4.95Ni-1.20Si,Cu-Ni-Si alloys,95.1,0.0,0.0,0.0,4.0,0.9,1223.0,723.0,4.0,52.0
Cu-4.95Ni-1.20Si,Cu-Ni-Si alloys,95.5,0.0,0.0,0.0,3.6,0.9,1223.0,723.0,4.0,51.0
Cu-4.95Ni-1.20Si,Cu-Ni-Si alloys,95.9,0.0,0.0,0.0,3.3,0.8,1223.0,723.0,4.0,50.0
Cu-4.95Ni-1.20Si,Cu-Ni-Si alloys,96.1,0.0,0.0,0.0,3.1,0.8,1223.0,723.0,4.0,51.0
Cu-4.95Ni-1.20Si,Cu-Ni-Si alloys,96.75,0.0,0.0,0.0,2.62,0.63,1223.0,723.0,4.0,39.0
Cu-4.95Ni-1.20Si,Cu-Ni-Si alloys,97.4,0.0,0.0,0.0,2.1,0.5,1223.0,723.0,4.0,40.0
Cu-4.95Ni-1.20Si,Cu-Ni-Si alloys,98.1,0.0,0.0,0.0,1.5,0.4,1223.0,723.0,4.0,48.0
Cu-4.1Ni-1Si,Cu-Ni-Si alloys,94.93,0.0,0.0,0.0,4.1,0.97,1173.0,723.0,1.0,27.0
Cu-4.1Ni-1Si,Cu-Ni-Si alloys,94.93,0.0,0.0,0.0,4.1,0.97,1173.0,723.0,2.0,29.0
Cu-4.1Ni-1Si,Cu-Ni-Si alloys,94.93,0.0,0.0,0.0,4.1,0.97,1173.0,723.0,4.0,32.0
Cu-4.1Ni-1Si,Cu-Ni-Si alloys,94.93,0.0,0.0,0.0,4.1,0.97,1173.0,723.0,8.0,34.0
Cu-4.1Ni-1Si,Cu-Ni-Si alloys,94.93,0.0,0.0,0.0,4.1,0.97,1173.0,723.0,16.0,38.0
Cu-4.1Ni-1Si,Cu-Ni-Si alloys,94.93,0.0,0.0,0.0,4.1,0.97,1173.0,723.0,25.0,43.0
Cu-4.1Ni-1Si,Cu-Ni-Si alloys,94.93,0.0,0.0,0.0,4.1,0.97,1173.0,723.0,48.0,46.0
Cu-4.1Ni-1Si,Cu-Ni-Si alloys,94.93,0.0,0.0,0.0,4.1,0.97,1173.0,723.0,120.0,50.0
Cu-4.1Ni-1Si,Cu-Ni-Si alloys,94.93,0.0,0.0,0.0,4.1,0.97,1173.0,723.0,240.0,52.0
Cu-4.1Ni-1Si,Cu-Ni-Si alloys,94.93,0.0,0.0,0.0,4.1,0.97,1173.0,723.0,408.0,52.0
Cu-2.8Ni-0.8Si-0.8Cr,Cu-Ni-Si alloys,95.6,0.0,0.8,0.0,2.8,0.8,1173.0,773.0,0.5,31.0
Cu-2.8Ni-0.8Si-0.8Cr,Cu-Ni-Si alloys,95.6,0.0,0.8,0.0,2.8,0.8,1173.0,773.0,1.0,37.0
Cu-2.8Ni-0.8Si-0.8Cr,Cu-Ni-Si alloys,95.6,0.0,0.8,0.0,2.8,0.8,1173.0,773.0,2.0,43.0
Cu-2.8Ni-0.8Si-0.8Cr,Cu-Ni-Si alloys,95.6,0.0,0.8,0.0,2.8,0.8,1173.0,773.0,3.5,47.0
Cu-2.8Ni-0.8Si-0.8Cr,Cu-Ni-Si alloys,95.6,0.0,0.8,0.0,2.8,0.8,1173.0,773.0,5.0,48.0
Cu-2Ni-0.5Si,Cu-Ni-Si alloys,97.56,0.0,0.0,0.0,1.92,0.52,1233.0,723.0,0.167,29.0
Cu-2Ni-0.5Si,Cu-Ni-Si alloys,97.56,0.0,0.0,0.0,1.92,0.52,1233.0,723.0,0.5,36.0
Cu-2Ni-0.5Si,Cu-Ni-Si alloys,97.56,0.0,0.0,0.0,1.92,0.52,1233.0,723.0,1.0,38.0
Cu-2Ni-0.5Si,Cu-Ni-Si alloys,97.56,0.0,0.0,0.0,1.92,0.52,1233.0,723.0,2.0,41.0
Cu-2Ni-0.5Si,Cu-Ni-Si alloys,97.56,0.0,0.0,0.0,1.92,0.52,1233.0,723.0,3.0,44.0
Cu-2Ni-0.5Si,Cu-Ni-Si alloys,97.56,0.0,0.0,0.0,1.92,0.52,1233.0,723.0,4.0,45.0
Cu-2Ni-0.5Si,Cu-Ni-Si alloys,97.56,0.0,0.0,0.0,1.92,0.52,1233.0,773.0,0.167,37.0
Cu-2Ni-0.5Si,Cu-Ni-Si alloys,97.56,0.0,0.0,0.0,1.92,0.52,1233.0,773.0,0.5,39.0
Cu-2Ni-0.5Si,Cu-Ni-Si alloys,97.56,0.0,0.0,0.0,1.92,0.52,1233.0,773.0,1.5,44.0
Cu-2Ni-0.5Si,Cu-Ni-Si alloys,97.56,0.0,0.0,0.0,1.92,0.52,1233.0,773.0,2.0,46.0
Cu-2Ni-0.5Si,Cu-Ni-Si alloys,97.56,0.0,0.0,0.0,1.92,0.52,1233.0,773.0,2.5,47.0
Cu-2Ni-0.5Si,Cu-Ni-Si alloys,97.56,0.0,0.0,0.0,1.92,0.52,1233.0,773.0,3.0,47.0
Cu-2Ni-0.5Si,Cu-Ni-Si alloys,97.56,0.0,0.0,0.0,1.92,0.52,1233.0,648.0,8.0,47.0
Cu-2Ni-0.5Si,Cu-Ni-Si alloys,97.56,0.0,0.0,0.0,1.92,0.52,1233.0,623.0,1.0,25.0
Cu-2Ni-0.5Si,Cu-Ni-Si alloys,97.56,0.0,0.0,0.0,1.92,0.52,1233.0,673.0,1.0,32.0
Cu-2Ni-0.5Si,Cu-Ni-Si alloys,97.56,0.0,0.0,0.0,1.92,0.52,1233.0,698.0,1.0,35.0
Cu-2Ni-0.5Si,Cu-Ni-Si alloys,97.56,0.0,0.0,0.0,1.92,0.52,1233.0,748.0,1.0,40.0
Cu-2Ni-0.5Si,Cu-Ni-Si alloys,97.56,0.0,0.0,0.0,1.92,0.52,1233.0,773.0,1.0,42.0
Cu-2Ni-0.5Si,Cu-Ni-Si alloys,97.56,0.0,0.0,0.0,1.92,0.52,1233.0,823.0,1.0,42.0
Cu-2Ni-0.5Si-0.3Cr,Cu-Ni-Si alloys,97.29,0.0,0.4,0.0,1.83,0.49,1233.0,723.0,0.167,31.0
Cu-2Ni-0.5Si-0.3Cr,Cu-Ni-Si alloys,97.29,0.0,0.4,0.0,1.83,0.49,1233.0,723.0,0.5,36.0
Cu-2Ni-0.5Si-0.3Cr,Cu-Ni-Si alloys,97.29,0.0,0.4,0.0,1.83,0.49,1233.0,723.0,1.0,39.0
Cu-2Ni-0.5Si-0.3Cr,Cu-Ni-Si alloys,97.29,0.0,0.4,0.0,1.83,0.49,1233.0,723.0,2.0,43.0
Cu-2Ni-0.5Si-0.3Cr,Cu-Ni-Si alloys,97.29,0.0,0.4,0.0,1.83,0.49,1233.0,723.0,3.0,45.0
Cu-2Ni-0.5Si-0.3Cr,Cu-Ni-Si alloys,97.29,0.0,0.4,0.0,1.83,0.49,1233.0,723.0,4.0,47.0
Cu-2Ni-0.5Si-0.3Cr,Cu-Ni-Si alloys,97.29,0.0,0.4,0.0,1.83,0.49,1233.0,773.0,0.167,37.0
Cu-2Ni-0.5Si-0.3Cr,Cu-Ni-Si alloys,97.29,0.0,0.4,0.0,1.83,0.49,1233.0,773.0,0.5,42.0
Cu-2Ni-0.5Si-0.3Cr,Cu-Ni-Si alloys,97.29,0.0,0.4,0.0,1.83,0.49,1233.0,773.0,1.5,47.0
Cu-2Ni-0.5Si-0.3Cr,Cu-Ni-Si alloys,97.29,0.0,0.4,0.0,1.83,0.49,1233.0,773.0,2.0,48.0
Cu-2Ni-0.5Si-0.3Cr,Cu-Ni-Si alloys,97.29,0.0,0.4,0.0,1.83,0.49,1233.0,773.0,2.5,50.0
Cu-2Ni-0.5Si-0.3Cr,Cu-Ni-Si alloys,97.29,0.0,0.4,0.0,1.83,0.49,1233.0,773.0,3.0,50.0
Cu-2Ni-0.5Si-0.3Cr,Cu-Ni-Si alloys,97.29,0.0,0.4,0.0,1.83,0.49,1233.0,648.0,8.0,50.0
Cu-2Ni-0.5Si-0.3Cr,Cu-Ni-Si alloys,97.29,0.0,0.4,0.0,1.83,0.49,1233.0,623.0,1.0,25.0
Cu-2Ni-0.5Si-0.3Cr,Cu-Ni-Si alloys,97.29,0.0,0.4,0.0,1.83,0.49,1233.0,673.0,1.0,32.0
Cu-2Ni-0.5Si-0.3Cr,Cu-Ni-Si alloys,97.29,0.0,0.4,0.0,1.83,0.49,1233.0,698.0,1.0,36.0
Cu-2Ni-0.5Si-0.3Cr,Cu-Ni-Si alloys,97.29,0.0,0.4,0.0,1.83,0.49,1233.0,748.0,1.0,42.0
Cu-2Ni-0.5Si-0.3Cr,Cu-Ni-Si alloys,97.29,0.0,0.4,0.0,1.83,0.49,1233.0,773.0,1.0,44.0
Cu-2Ni-0.5Si-0.3Cr,Cu-Ni-Si alloys,97.29,0.0,0.4,0.0,1.83,0.49,1233.0,823.0,1.0,46.0
